1	0.0022689999999999997	4.2e-05	0.256424000000001	0.004600000000000018	0.29921300000000045	0.0054030000000000345	131.84307558111482	124.88201659787046
2	0.0023150000000000002	1.0e-06	0.2638529999999997	0.00011399999999999978	0.2999390000000003	0.00011399999999999978	129.58051873017905	81.43032244210926
3	0.0023699999999999997	3.0e-06	0.2700789999999996	0.0003340000000000003	0.3081639999999994	0.0003790000000000012	130.06787423427392	126.33249309624128
4	0.002274	3.0e-06	0.2591339999999997	0.0002429999999999995	0.29379799999999945	0.0002559999999999996	129.23713163804646	106.67153158725368
5	0.002376	3.0e-06	0.2708319999999996	0.0002549999999999996	0.3091399999999992	0.00027899999999999984	130.11423920791052	111.6021264169792
6	0.001967	8.0e-06	0.2242239999999998	0.0008430000000000041	0.24942500000000034	0.0009350000000000059	126.79581925194748	123.16601394938813
7	0.002262	0.001669	0.2510940000000015	0.17864700000000125	0.3399229999999987	0.24507300000000262	150.22062777539486	146.73673277906863
8	0.004793000000000003	0.004116000000000003	0.540976999999945	0.45690999999996046	27.717809999998064	23.897678000000578	5795.647331150617	5805.254468222806
9	0.005379000000000007	0.0034389999999999993	0.6076839999999079	0.3882349999999462	20.758625000000006	13.397905000000344	3864.433098419495	3894.9082318655996
10	0.005405000000000005	0.0034350000000000023	0.6114759999999154	0.38475799999993476	18.710796999998784	12.008698000000285	3460.188243667942	3491.8803276545677
11	0.005411000000000007	0.003365000000000002	0.6168769999999122	0.3800419999999267	13.976760000000183	8.79254599999968	2583.5770064599233	2612.6237691390256
12	0.004998000000000005	0.0037779999999999984	0.5694169999999041	0.4276409999999267	10.47634700000033	7.983932999999823	2096.833682546099	2108.4411857967943
13	0.005718000000000002	0.0020679999999999995	0.6460239999999794	0.23149100000000628	2.2383499999999414	0.8341669999999735	391.5638157361614	402.9027126960291
14	0.007325000000000002	0.0015569999999999994	0.8276409999999745	0.17107500000000864	12.807474999999936	2.8275719999997815	1749.3536960580223	1814.1060331988062
15	0.0070970000000000035	0.0016819999999999995	0.8080829999999607	0.1895990000000149	17.057290999999704	4.135130999999937	2409.3188433139107	2451.3908067587895
16	0.006074000000000001	0.002748	0.6862659999999415	0.3107849999999771	20.42711500000071	9.361704999999825	3366.9802868718316	3397.5681765971995
17	0.005502000000000008	0.0032650000000000005	0.6280579999999124	0.36870199999994707	16.93697699999918	10.12791099999937	3076.974332462439	3098.869694934925
18	0.005468000000000002	0.0033140000000000005	0.6228359999999326	0.3740139999999521	8.354966999999661	5.124552999999903	1529.2150322006826	1546.3944666851403
19	0.006259	0.0018939999999999999	0.6950189999999862	0.21410800000000557	2.776288999999971	0.8782419999999708	443.46637559778503	462.6210602252797
20	0.006988000000000004	0.0020240000000000006	0.7754369999999559	0.222809000000016	14.38541099999939	4.306087000000016	2060.745555137607	2121.0484357416763
21	0.007054000000000004	0.0017809999999999992	0.7965099999999371	0.20130600000001714	17.824018999999467	4.609540999999999	2530.8607341270545	2578.867875501304
22	0.006613000000000005	0.002148999999999999	0.7541349999999432	0.24327500000001798	18.15996699999981	6.013752999999847	2748.1231669144604	2784.8454088828385
23	0.0058760000000000045	0.002901000000000001	0.6697749999999393	0.32725899999997077	13.639252000000104	6.812665000000326	2324.678226594501	2344.345769558303
24	0.005591	0.0031350000000000006	0.6369609999999638	0.3578519999999701	6.090336000000347	3.4799899999998676	1090.1500247968293	1107.227269661829
25	0.005984	0.0018670000000000002	0.6763809999999765	0.21092400000000913	2.401872999999962	0.7790989999999813	401.2714367889789	416.9142369124809
26	0.007146000000000003	0.0017189999999999994	0.8078199999999723	0.1907860000000115	13.700223999999947	3.4245869999999656	1917.4208918196048	1988.145240454732
27	0.006233000000000001	0.0025910000000000013	0.7044489999999358	0.29299399999999765	22.19403800000041	9.350037999999763	3563.772732290816	3599.2200515581726
28	0.006172000000000001	0.002595000000000002	0.7035839999999299	0.2936819999999895	18.502022999998967	7.887157000000459	3000.3027524117665	3029.013527686391
29	0.0059280000000000044	0.0028400000000000014	0.6759819999999213	0.3213259999999759	13.311585999999854	6.459523000000105	2245.998071918239	2268.7482025209574
30	0.005706000000000001	0.003041	0.649689999999973	0.3466279999999731	7.5050319999995985	4.07046299999997	1316.7437003978464	1337.2006751208214
